id,created_at,favorite_count,favorited,is_quote_status,lang,retweet_count,source,text,truncated,entities_user_mentions_0_screen_name,entities_user_mentions_0_name,entities_user_mentions_0_id,entities_user_mentions_0_id_str,entities_user_mentions_0_indices_0,entities_user_mentions_0_indices_1,entities_user_mentions_1_screen_name,entities_user_mentions_1_name,entities_user_mentions_1_id,entities_user_mentions_1_id_str,entities_user_mentions_1_indices_0,entities_user_mentions_1_indices_1,entities_media_0_id,entities_media_0_id_str,entities_media_0_indices_0,entities_media_0_indices_1,entities_media_0_media_url,entities_media_0_media_url_https,entities_media_0_url,entities_media_0_display_url,entities_media_0_expanded_url,entities_media_0_type,entities_media_0_sizes_thumb_w,entities_media_0_sizes_thumb_h,entities_media_0_sizes_thumb_resize,entities_media_0_sizes_medium_w,entities_media_0_sizes_medium_h,entities_media_0_sizes_medium_resize,entities_media_0_sizes_small_w,entities_media_0_sizes_small_h,entities_media_0_sizes_small_resize,entities_media_0_sizes_large_w,entities_media_0_sizes_large_h,entities_media_0_sizes_large_resize,entities_media_0_source_status_id,entities_media_0_source_status_id_str,entities_media_0_source_user_id,entities_media_0_source_user_id_str,entities_user_mentions_2_screen_name,entities_user_mentions_2_name,entities_user_mentions_2_id,entities_user_mentions_2_id_str,entities_user_mentions_2_indices_0,entities_user_mentions_2_indices_1,entities_user_mentions_3_screen_name,entities_user_mentions_3_name,entities_user_mentions_3_id,entities_user_mentions_3_id_str,entities_user_mentions_3_indices_0,entities_user_mentions_3_indices_1,entities_urls_0_url,entities_urls_0_expanded_url,entities_urls_0_display_url,entities_urls_0_indices_0,entities_urls_0_indices_1,entities_hashtags_0_text,entities_hashtags_0_indices_0,entities_hashtags_0_indices_1,entities_hashtags_1_text,entities_hashtags_1_indices_0,entities_hashtags_1_indices_1,entities_user_mentions_4_screen_name,entities_user_mentions_4_name,entities_user_mentions_4_id,entities_user_mentions_4_id_str,entities_user_mentions_4_indices_0,entities_user_mentions_4_indices_1,entities_user_mentions_5_screen_name,entities_user_mentions_5_name,entities_user_mentions_5_id,entities_user_mentions_5_id_str,entities_user_mentions_5_indices_0,entities_user_mentions_5_indices_1,entities_user_mentions_6_screen_name,entities_user_mentions_6_name,entities_user_mentions_6_id,entities_user_mentions_6_id_str,entities_user_mentions_6_indices_0,entities_user_mentions_6_indices_1,entities_user_mentions_7_screen_name,entities_user_mentions_7_name,entities_user_mentions_7_id,entities_user_mentions_7_id_str,entities_user_mentions_7_indices_0,entities_user_mentions_7_indices_1,entities_urls_1_url,entities_urls_1_expanded_url,entities_urls_1_display_url,entities_urls_1_indices_0,entities_urls_1_indices_1,entities_hashtags_2_text,entities_hashtags_2_indices_0,entities_hashtags_2_indices_1,entities_hashtags_3_text,entities_hashtags_3_indices_0,entities_hashtags_3_indices_1,entities_hashtags_4_text,entities_hashtags_4_indices_0,entities_hashtags_4_indices_1,entities_hashtags_5_text,entities_hashtags_5_indices_0,entities_hashtags_5_indices_1,entities_hashtags_6_text,entities_hashtags_6_indices_0,entities_hashtags_6_indices_1,entities_hashtags_7_text,entities_hashtags_7_indices_0,entities_hashtags_7_indices_1,entities_hashtags_8_text,entities_hashtags_8_indices_0,entities_hashtags_8_indices_1,entities_hashtags_9_text,entities_hashtags_9_indices_0,entities_hashtags_9_indices_1,entities_hashtags_10_text,entities_hashtags_10_indices_0,entities_hashtags_10_indices_1,entities_hashtags_11_text,entities_hashtags_11_indices_0,entities_hashtags_11_indices_1
5.68e+17,Thu Feb 19 04:48:07 +0000 2015,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",100 sites/apps for game based learning: http://t.co/smG1WHKtgs #blendedtech,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/smG1WHKtgs,http://techlearning.com/default.aspx?tabid=100&entryid=7263,techlearning.com/default.aspx?t…,40.0,62.0,blendedtech,63.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.84e+17,Mon Jun 30 08:06:07 +0000 2014,56,False,False,en,50,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://t.co/fMnx5HqNAR: Establish Your Worth Before Negotiating a Raise http://t.co/VNO2umBg1w,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/fMnx5HqNAR,http://HBR.org,HBR.org,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/VNO2umBg1w,http://s.hbr.org/1vmHgYd,s.hbr.org/1vmHgYd,72.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.82e+17,Fri Jun 27 09:18:16 +0000 2014,41,False,False,en,45,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://t.co/fMnx5HqNAR: When It Doesn't Help to Be Too Nice http://t.co/Jc4mTHLFE3,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/fMnx5HqNAR,http://HBR.org,HBR.org,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/Jc4mTHLFE3,http://s.hbr.org/1mC37KE,s.hbr.org/1mC37KE,60.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.81e+17,Tue Jun 24 08:06:23 +0000 2014,17,False,False,en,11,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://t.co/fMnx5HqNAR: How to Discuss Compensation with Employees http://t.co/U0IYVk3iMO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/fMnx5HqNAR,http://HBR.org,HBR.org,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/U0IYVk3iMO,http://s.hbr.org/1yIlUct,s.hbr.org/1yIlUct,67.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.78e+17,Mon Jun 16 08:21:02 +0000 2014,6,False,False,en,11,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://t.co/fMnx5HqNAR: Accommodate Older Workers http://t.co/KyK7FhdUeg,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/fMnx5HqNAR,http://HBR.org,HBR.org,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/KyK7FhdUeg,http://s.hbr.org/1kFw7vG,s.hbr.org/1kFw7vG,50.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.23e+17,Sun Apr 14 09:58:20 +0000 2013,0,False,False,ja,0,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",生理学研究所：傷ついた脊髄を人工的につないで手を自在に動かす「人工神経接続」技術を開発 #seiriken  http://t.co/NnsShraaUA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/NnsShraaUA,http://www.nips.ac.jp/contents/release/entry/2013/04/post-242.html,nips.ac.jp/contents/relea…,55.0,77.0,seiriken,44.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5e+17,Wed Apr 05 16:07:58 +0000 2017,0,False,False,en,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@denadai2 do you believe it :),False,denadai2,Marco De Nadai,5935462.0,5935462,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.91e+17,Wed Apr 22 14:49:14 +0000 2015,0,False,False,en,11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @VisitDublin: Reconnect with #nature with Dublin's unique landscape of mountains &amp; bay! #WorldEarthDay http://t.co/2aErK12ziC http://t.c…,False,VisitDublin,Visit Dublin,22053827.0,22053827,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/2aErK12ziC,http://goo.gl/EufjZR,goo.gl/EufjZR,110.0,132.0,nature,32.0,39.0,WorldEarthDay,95.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.26e+17,Sun Oct 26 14:21:07 +0000 2014,1,False,False,en,0,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",The city in the sky: Ambitious blueprint for London tower block that could house thousands of ... http://t.co/f0eX0vmlbL via @MailOnline,False,MailOnline,Daily Mail Online,15438913.0,15438913,125.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/f0eX0vmlbL,http://dailym.ai/1tCos9M,dailym.ai/1tCos9M,98.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.21e+17,Tue Jan 17 08:03:22 +0000 2017,6,False,False,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Would quantum superposition help? #QIP2017 https://t.co/2ciHKfNrUh,False,,,,,,,,,,,,,8.212664673247273e+17,821266467324727296,43.0,66.0,http://pbs.twimg.com/ext_tw_video_thumb/821266467324727296/pu/img/4_ZDktGuSAcnLH1A.jpg,https://pbs.twimg.com/ext_tw_video_thumb/821266467324727296/pu/img/4_ZDktGuSAcnLH1A.jpg,https://t.co/2ciHKfNrUh,pic.twitter.com/2ciHKfNrUh,https://twitter.com/quantom_info/status/821266648464117760/video/1,photo,150.0,150.0,crop,675.0,1200.0,fit,383.0,680.0,fit,720.0,1280.0,fit,,,,,,,,,,,,,,,,,,,,,,QIP2017,34.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.77e+17,Thu Mar 22 20:57:14 +0000 2018,22,False,False,en,7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",". @spenserskates and I are #FoundersForChange. We believe in a more diverse and inclusive tech industry, and are de… https://t.co/PggrxpG4Xm",True,spenserskates,Spenser Skates,1053497479.0,1053497479,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/PggrxpG4Xm,https://twitter.com/i/web/status/976925795498143744,twitter.com/i/web/status/9…,117.0,140.0,FoundersForChange,27.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.96e+17,Thu Aug 10 15:24:45 +0000 2017,15,False,False,en,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raising is just the start, but proud of the @AmplitudeMobile team! https://t.co/b1BhTwidk7  #goproduct",False,amplitudemobile,Amplitude Analytics,9.660386886890168e+17,966038688689016833,44.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/b1BhTwidk7,http://bit.ly/2hLuQ1p,bit.ly/2hLuQ1p,67.0,90.0,goproduct,92.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.65e+17,Thu May 18 19:34:48 +0000 2017,2,False,False,en,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Still relying on legacy marketing tools for your Product team? Read this. https://t.co/PMD7VY8Iqk via @amplitudemobile,False,amplitudemobile,Amplitude Analytics,9.660386886890168e+17,966038688689016833,102.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/PMD7VY8Iqk,https://amplitude.com/blog/2017/05/18/analytics-stack/,amplitude.com/blog/2017/05/1…,74.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.98e+17,Sat May 19 03:43:55 +0000 2018,0,False,False,en,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@RailMinIndia I am travelling with Dibrugarh exp. My pnr is 4657668558. Coaches are too dirty and provide water, re… https://t.co/CTzqaezgNm",True,RailMinIndia,Ministry of Railways,2602959463.0,2602959463,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/CTzqaezgNm,https://twitter.com/i/web/status/997684250018177025,twitter.com/i/web/status/9…,117.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.96e+17,Tue May 15 18:31:00 +0000 2018,3,False,False,qme,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#KentCricketLIVE @jatinsapru
https://t.co/B3kWutCQ5R",False,jatinsapru,Jatin Sapru,58060567.0,58060567,17.0,28.0,,,,,,,9.964557072002744e+17,996455707200274432,29.0,52.0,http://pbs.twimg.com/media/DdQfL64VQAAQ0Ux.jpg,https://pbs.twimg.com/media/DdQfL64VQAAQ0Ux.jpg,https://t.co/B3kWutCQ5R,pic.twitter.com/B3kWutCQ5R,https://twitter.com/IPL/status/996455833343934465/photo/1,photo,150.0,150.0,crop,675.0,1200.0,fit,383.0,680.0,fit,1152.0,2048.0,fit,9.964558333439345e+17,996455833343934465,15639696.0,15639696,,,,,,,,,,,,,,,,,,KentCricketLIVE,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.24e+17,Thu Jan 16 23:27:02 +0000 2014,0,False,False,zxx,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://t.co/GkqBJIGWh0,False,,,,,,,,,,,,,4.2395961003556045e+17,423959610035560448,0.0,22.0,http://pbs.twimg.com/media/BeI1BONIYAAsDxd.jpg,https://pbs.twimg.com/media/BeI1BONIYAAsDxd.jpg,http://t.co/GkqBJIGWh0,pic.twitter.com/GkqBJIGWh0,https://twitter.com/panicksrd/status/423959610152996864/photo/1,photo,150.0,150.0,crop,720.0,540.0,fit,680.0,510.0,fit,720.0,540.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2e+17,Mon Jan 06 19:17:48 +0000 2014,0,False,False,zxx,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://t.co/OZ3UftYqds,False,,,,,,,,,,,,,4.202730111668183e+17,420273011166818304,0.0,22.0,http://pbs.twimg.com/media/BdUcE7NIMAA7V8g.jpg,https://pbs.twimg.com/media/BdUcE7NIMAA7V8g.jpg,http://t.co/OZ3UftYqds,pic.twitter.com/OZ3UftYqds,https://twitter.com/panicksrd/status/420273011280064512/photo/1,photo,150.0,150.0,crop,576.0,1024.0,fit,383.0,680.0,fit,576.0,1024.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.19e+17,Fri Jan 03 20:58:16 +0000 2014,0,False,False,en,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Panick's happy hour, TODOS los viernes de 6pm-11pm #150pordosmojitos #hoy #happyhour http://t.co/ZR31XJyTRQ",False,,,,,,,,,,,,,4.192111301844255e+17,419211130184425472,85.0,107.0,http://pbs.twimg.com/media/BdFWTUSIYAAT6LQ.jpg,https://pbs.twimg.com/media/BdFWTUSIYAAT6LQ.jpg,http://t.co/ZR31XJyTRQ,pic.twitter.com/ZR31XJyTRQ,https://twitter.com/panicksrd/status/419211130352173056/photo/1,photo,150.0,150.0,crop,800.0,800.0,fit,680.0,680.0,fit,800.0,800.0,fit,,,,,,,,,,,,,,,,,,,,,,150pordosmojitos,51.0,68.0,hoy,69.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,happyhour,74.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.56e+17,Sun Apr 23 21:22:05 +0000 2017,0,False,False,qam,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ESbeINSPORTS @TeamMessi @realmadrid @FCBarcelona_es @CamiHahn4,False,ESbeINSPORTS,beIN SPORTS Español,939814352.0,939814352,0.0,13.0,TeamMessi,Team Messi,1058376110.0,1058376110,14.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,realmadrid,Real Madrid C.F.,14872237.0,14872237,25.0,36.0,FCBarcelona_es,FC Barcelona,112764971.0,112764971,37.0,52.0,,,,,,,,,,,,CamiHahn4,Camila Hahn Ceara,86168510.0,86168510,53.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.43e+17,Sun Mar 09 17:51:15 +0000 2014,0,False,False,es,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@MariadelmarR22 no me joda.,False,MariadelmarR22,Maria del Mar Rguez,139551405.0,139551405,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.13e+17,Thu Dec 19 01:32:59 +0000 2013,0,False,False,en,0,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","face your fears, move forward.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24e+17,Mon Oct 20 23:50:33 +0000 2014,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estoy interesado en analizar, comentar o narrar los juegos de fútbol del licey. Estoy terminando un curso de locución @JLMendoza_",False,JLMendoza_,José Luis Mendoza,193862468.0,193862468,118.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.23e+17,Thu Oct 16 22:07:40 +0000 2014,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@LiceyFC estoy interesado. Ya estoy acabando mi curso de locución.,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.15e+17,Fri Sep 26 00:50:03 +0000 2014,0,False,False,es,406,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sabiastuque_: RT si también te acabas de enterar que ningún número del 1 al 100 en inglés tiene la letra ""A""",False,sabiastuque_,Sabias? Curiosidades,165111862.0,165111862,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.11e+17,Sun Sep 14 20:31:21 +0000 2014,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Golazo de menez,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.09e+17,Mon Sep 08 02:00:51 +0000 2014,0,False,False,es,12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @EdwardAcevedoCr: Dios tu eres grande tengo fe y esperanza de que podamos pasar.... Esto es fútbol nuestras vida nuestra pasión cuantos …,False,EdwardAcevedoCr,Edward Acevedo,1319406450.0,1319406450,3.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.05e+17,Tue Nov 26 00:12:52 +0000 2013,0,False,False,es,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",“@MariadelmarR22: Quiero lona azul.. @FernandoValdezJ @EduardoF94 @RobertJms11 @MaChiara @ArleenBatlleB ..”  Ese es el restaurante Frances?,False,MariadelmarR22,Maria del Mar Rguez,139551405.0,139551405,1.0,16.0,FernandoValdezJ,Fernando Valdez J,239486297.0,239486297,37.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,EduardoF94,Eduardo Fernández,45403387.0,45403387,54.0,65.0,RobertJms11,Robert J. Martínez,85225367.0,85225367,66.0,78.0,,,,,,,,,,,,machiara,machi,54252203.0,54252203,79.0,88.0,ArleenBatlleB,Arleen Batlle B,54777209.0,54777209,89.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.81e+17,Thu Sep 19 17:01:36 +0000 2013,0,False,False,es,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",Jajaja! Pre-Viernees!“@mariaamelia13: Pre-viernes/ pre-maldad @MariadelmarR22 @FernandoValdezJ”,False,mariaamelia13,Melia🎡,47815589.0,47815589,22.0,36.0,MariadelmarR22,Maria del Mar Rguez,139551405.0,139551405,62.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,FernandoValdezJ,Fernando Valdez J,239486297.0,239486297,78.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75e+17,Thu Sep 05 00:38:32 +0000 2013,0,False,False,es,23,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @CNNEE: VIDEO: En una intrépida maniobra, un todoterreno se voltea por un acantilado. http://t.co/75kXo1DrE5",False,CNNEE,CNN en Español,33884545.0,33884545,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/75kXo1DrE5,http://bit.ly/15ZMakP,bit.ly/15ZMakP,89.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7e+17,Mon Aug 19 18:27:18 +0000 2013,0,False,False,es,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Lo vendo!  Polaris Rzr XP 900 2012, Con todos sus accesorios! 
@sergiocarlo  
@SemageGroup http://t.co/jIKty1JJ48",False,sergiocarlo,Sergio Carlo,39938929.0,39938929,63.0,75.0,SemageGroup,Semage Motorsports,610036965.0,610036965,78.0,90.0,3.6952600109071565e+17,369526001090715649,91.0,113.0,http://pbs.twimg.com/media/BSDR8K5IYAEwoM5.jpg,https://pbs.twimg.com/media/BSDR8K5IYAEwoM5.jpg,http://t.co/jIKty1JJ48,pic.twitter.com/jIKty1JJ48,https://twitter.com/FernandoValdezJ/status/369526001430458368/photo/1,photo,150.0,150.0,crop,1024.0,768.0,fit,680.0,510.0,fit,1024.0,768.0,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.68e+17,Thu Aug 15 20:29:32 +0000 2013,0,False,False,es,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",Jajajaj!“@EduardoF94: Oigan a este @CarlosM95 @FernandoValdezJ RT @irwinrodriguez: 11 malditos voicemail nama los gringos usan esa vaina !”,False,EduardoF94,Eduardo Fernández,45403387.0,45403387,9.0,20.0,CarlosM95,Carlos A. Montalvo,105328153.0,105328153,35.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,FernandoValdezJ,Fernando Valdez J,239486297.0,239486297,46.0,62.0,irwinrodriguez,Irwin Rodriguez,101905853.0,101905853,66.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.66e+17,Wed Feb 21 20:23:49 +0000 2018,1,False,False,es,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@NacionNE Un programa en el se burlan de un equipo que ha hecho un gran esfuerzo por llegar a donde esta, en un pai… https://t.co/MSiHhFrL3x",True,NacionNE,NacionESPN,345444804.0,345444804,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/MSiHhFrL3x,https://twitter.com/i/web/status/966408138516848643,twitter.com/i/web/status/9…,117.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.25e+17,Sun Oct 29 15:31:49 +0000 2017,0,False,False,qme,8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SeminarioMedInt: #smi17 https://t.co/cvupiY1zUa,False,SeminarioMedInt,S. Medicina Integral,3092936271.0,3092936271,3.0,19.0,,,,,,,9.24355535218008e+17,924355535218008065,28.0,51.0,http://pbs.twimg.com/media/DNP4djrV4AEhQ8L.jpg,https://pbs.twimg.com/media/DNP4djrV4AEhQ8L.jpg,https://t.co/cvupiY1zUa,pic.twitter.com/cvupiY1zUa,https://twitter.com/SeminarioMedInt/status/924355542717554689/photo/1,photo,150.0,150.0,crop,1024.0,576.0,fit,680.0,383.0,fit,1024.0,576.0,fit,9.243555427175547e+17,924355542717554689,3092936271.0,3092936271,,,,,,,,,,,,,,,,,,smi17,21.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.02e+17,Tue Aug 19 23:20:49 +0000 2014,0,False,False,es,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cual es la necesidad de hablar mierda???,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.97e+17,Thu Aug 07 01:54:23 +0000 2014,0,False,False,art,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",😍😍😍😍,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
