created_at,user_id,user_id_str,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_color,user_profile_background_image_url,user_profile_background_image_url_https,user_profile_background_tile,user_profile_image_url,user_profile_image_url_https,user_profile_link_color,user_profile_sidebar_border_color,user_profile_sidebar_fill_color,user_profile_text_color,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,user_translator_type
Sun Apr 09 23:44:17 +0000 2023,621083474,621083474,Josh Tan,joshcxtan,Kuala Lumpur City,Data Scientist,False,203,4502,11,Thu Jun 28 15:39:02 +0000 2012,3401,False,False,340,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1370572849371443203/VUovA312_normal.jpg,https://pbs.twimg.com/profile_images/1370572849371443203/VUovA312_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Tue Feb 21 14:22:23 +0000 2023,1652656663,1652656663,🏝️,karinasirene,,here to spread negativity for non karinas,False,1251,161,5,Wed Aug 07 10:38:18 +0000 2013,277,False,False,122,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1600735457276579840/rYss30YX_normal.jpg,https://pbs.twimg.com/profile_images/1600735457276579840/rYss30YX_normal.jpg,ABABAB,C0DEED,DDEEF6,333333,True,False,False,False,none
Thu Feb 02 11:53:13 +0000 2023,445407324,445407324,Kenny,KennyMonar,,,False,15,947,0,Sat Dec 24 10:59:18 +0000 2011,617,False,False,22,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Sat Mar 21 21:51:39 +0000 2020,214106456,214106456,Edo Airoldi,eairoldi,Cambridge MA,Professor of Statistics at Harvard. Developing methods for exploiting large social and information networks.,False,250,135,4,Wed Nov 10 15:46:43 +0000 2010,6,False,False,19,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Mon Jul 21 17:20:56 +0000 2014,2442954519,2442954519,meshow,Meshow83,,,False,4,794,0,Fri Mar 28 21:34:03 +0000 2014,0,False,False,9,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Wed Dec 14 18:00:01 +0000 2022,117796196,117796196,2Neeraj,nkp15,,,False,10,90,0,Fri Feb 26 16:58:57 +0000 2010,9,False,False,21,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Tue Mar 22 21:16:21 +0000 2011,270562447,270562447,raymondbailey,raydog73,,,False,2,32,0,Tue Mar 22 21:10:57 +0000 2011,0,False,False,1,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Wed Apr 05 14:16:45 +0000 2023,3319213977,3319213977,Devi Puerto,DeviPuerto,,,False,49,426,0,Thu Jun 11 17:06:55 +0000 2015,130,False,False,247,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1139681767999385602/AqUmD-4z_normal.jpg,https://pbs.twimg.com/profile_images/1139681767999385602/AqUmD-4z_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Thu Apr 06 11:50:49 +0000 2023,292194683,292194683,Yeongwoo Song,why2u__ssng,,Integrated Ph.D. Program at KAIST Physics | Physics for Deep Learning (and vice versa),False,13,127,1,Tue May 03 07:57:19 +0000 2011,63,False,False,31,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1484164918177722368/YttafDVd_normal.jpg,https://pbs.twimg.com/profile_images/1484164918177722368/YttafDVd_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,none
Sun Apr 09 21:40:55 +0000 2023,4021650673,4021650673,Cristina Rubino,CRubino11,"Vancouver, British Columbia","PhD Candidate in Rehab Sciences @UBC_BrainLab | Eye-tracking, motor learning, neuroimaging, stroke | @UBCwomensulti Alum | she/her 🏳️‍🌈",False,543,1274,2,Mon Oct 26 06:33:53 +0000 2015,5702,True,False,730,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1488347761724383233/1u4nruRV_normal.jpg,https://pbs.twimg.com/profile_images/1488347761724383233/1u4nruRV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Thu Jan 06 12:56:27 +0000 2022,4698356774,4698356774,Paul Wojcik,pkwoj,,,False,21,131,0,Sat Jan 02 20:24:35 +0000 2016,455,False,False,187,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1421461459624775691/4LFjd6qu_normal.jpg,https://pbs.twimg.com/profile_images/1421461459624775691/4LFjd6qu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Fri Mar 24 20:20:27 +0000 2023,73039079,73039079,Christopher Doyle,MrDataScience,"Vero Beach, FL","Fmr Director of #Pricing & #Analytics for @Verizon, Interests in: #Mathematics #ML #DataScience #5G #Python #IoT #AR #VR #Arduino #DIY #Tech #ChatGPT",False,70467,57954,960,Thu Sep 10 04:16:42 +0000 2009,7948,True,False,2054,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000754417727/2574723a6039c4c8219035ba8de2713d_normal.png,https://pbs.twimg.com/profile_images/378800000754417727/2574723a6039c4c8219035ba8de2713d_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sat Apr 08 11:42:37 +0000 2023,929741558,929741558,David Lewis,ditlewis,Birmingham,AVFC ST Holder - Lower North Stand - all views are my own,False,199,282,0,Tue Nov 06 13:32:34 +0000 2012,4815,False,False,2030,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1643339001615593472/CDCio5Z0_normal.jpg,https://pbs.twimg.com/profile_images/1643339001615593472/CDCio5Z0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sun Nov 28 14:03:59 +0000 2021,3016661977,3016661977,mario sanchez  ch,mario63ch,"Iztapalapa, Distrito Federal",,False,8,0,0,Tue Feb 10 16:28:32 +0000 2015,59,True,False,69,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220389006132883465/UkJBjtXi_normal.jpg,https://pbs.twimg.com/profile_images/1220389006132883465/UkJBjtXi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Fri Dec 03 13:18:15 +0000 2021,463055963,463055963,Ejaz,EJAZ_KTK,,,False,10,847,0,Fri Jan 13 17:33:56 +0000 2012,1,False,False,15,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,038543,EEEEEE,F6F6F6,333333,True,False,False,True,none
Tue Apr 11 02:22:39 +0000 2023,415765530,415765530,Andra Keay 🐳 @robotlaunch@mstdn.social,RobotLaunch,Silicon Valley,"Bringing good robots into the real world, startup by startup, policy by policy, fund by fund. Also at @svrobo @womeninroboticz @robots4society",False,12520,1056,434,Fri Nov 18 19:47:43 +0000 2011,6636,True,False,17971,False,F7F7F7,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/839569302567051264/ov1yECwa_normal.jpg,https://pbs.twimg.com/profile_images/839569302567051264/ov1yECwa_normal.jpg,FC8014,C72306,D6D6D6,3C3940,True,False,False,False,none
Tue Sep 27 03:35:32 +0000 2022,97841474,97841474,Luis Angel Zumbardo,zumVIP,,,False,61,59,1,Sat Dec 19 06:41:14 +0000 2009,507,True,False,489,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1265417898652323840/TrUhNH99_normal.jpg,https://pbs.twimg.com/profile_images/1265417898652323840/TrUhNH99_normal.jpg,009999,FFFFFF,EFEFEF,333333,True,True,False,False,none
Sun Jan 10 23:20:42 +0000 2016,4755838401,4755838401,FastpacedJob,FastpacedJobCH,Suisse,"FastpacedJob connects employers and employees in Switzerland for punctual or long term small jobs.
Find the perfect small job or employee quickly and easily.",False,20,204,0,Sat Jan 09 16:20:16 +0000 2016,0,False,False,20,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/686314524497068032/tznjfVzV_normal.png,https://pbs.twimg.com/profile_images/686314524497068032/tznjfVzV_normal.png,9266CC,000000,000000,000000,False,False,False,False,none
Fri Apr 07 17:48:18 +0000 2023,278791721,278791721,Maria De-Arteaga,mariadearteaga,"Austin, TX","Asst Professor, IROM Dept @UTAustin | PhD, Machine Learning & Public Policy @CarnegieMellon | Algorithmic fairness, human-AI collab | 🇨🇴 💚 she/her/ella.",False,4654,548,44,Fri Apr 08 00:16:44 +0000 2011,1773,False,False,855,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1503431285489999877/PKnge8dy_normal.jpg,https://pbs.twimg.com/profile_images/1503431285489999877/PKnge8dy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Tue Apr 11 03:10:12 +0000 2023,894057794,894057794,"Lillian Pierson, PE 👩‍🎤 GTM & Growth Queen",Strategy_Gal,"Koh Samui, Thailand","Helping startup founders make more 💰 w/ powerful growth, marketing & product strategies • 1.7+ MM trained ♥️ #IndieHackers #NoCode #SaaS #AI #BuildInPublic ♥️",False,136524,70214,3223,Sat Oct 20 21:17:51 +0000 2012,33830,True,False,57370,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1616468787431374850/6UC_x8vc_normal.jpg,https://pbs.twimg.com/profile_images/1616468787431374850/6UC_x8vc_normal.jpg,F58EA8,000000,252429,666666,True,False,False,False,none
Fri Oct 29 21:13:02 +0000 2021,853092620,853092620,"Shiruy, Inc.",ShiruyInc,"Toronto, Canada","Science-Business Advisory & Program Management Firm with a Focus on Lifesciences, Healthcare & Educational Programs. Inquiries: Info@shiruy.com",False,196,196,19,Sat Sep 29 15:33:01 +0000 2012,25,False,False,273,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1317642490032390146/YeJ8tnTC_normal.jpg,https://pbs.twimg.com/profile_images/1317642490032390146/YeJ8tnTC_normal.jpg,601F00,FFFFFF,252429,666666,True,False,False,False,none
Tue Mar 19 21:59:52 +0000 2019,2876314569,2876314569,Amanallah Raafat,amanallah_rafat,,,False,112,2056,0,Fri Nov 14 12:24:08 +0000 2014,1903,False,False,65,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1583850152560934918/orDGY5OF_normal.jpg,https://pbs.twimg.com/profile_images/1583850152560934918/orDGY5OF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Thu Apr 14 13:01:40 +0000 2022,2572625156,2572625156,Rangika Silva,RangikaLilukshi,,,False,6,57,0,Tue Jun 17 10:00:54 +0000 2014,10,False,False,15,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1004595073097424898/pua5VCNN_normal.jpg,https://pbs.twimg.com/profile_images/1004595073097424898/pua5VCNN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Fri Sep 30 00:57:06 +0000 2011,41949274,41949274,Elizabeth,livynmylyf,,,False,4,0,1,Sat May 23 01:48:36 +0000 2009,3,False,False,2,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Sat Mar 11 19:35:14 +0000 2023,4537696110,4537696110,Aditi Jha,aditi_jh,"Princeton, NJ","PhD Student at @Princeton with @jpillowtime | Former intern at @RealityLabs | Machine learning, Neuroscience Enthusiast | Former undergrad at @iitdelhi",False,324,351,1,Sat Dec 12 12:27:15 +0000 2015,443,False,False,64,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1414762352260444165/MegeJjcE_normal.jpg,https://pbs.twimg.com/profile_images/1414762352260444165/MegeJjcE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Thu Mar 02 13:12:23 +0000 2023,147977670,147977670,manjul dube,manjuldube,"Vancouver, British Columbia","Delivery Manager, CSM® PMP® SAFe®",False,60,298,0,Tue May 25 14:36:39 +0000 2010,2199,True,False,205,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1478955229622067200/-4hkp5Xv_normal.jpg,https://pbs.twimg.com/profile_images/1478955229622067200/-4hkp5Xv_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,none
Fri Nov 13 17:44:02 +0000 2020,3319725731,3319725731,Ke Chen,KeChen_Neuro,,Graduate student in neuroscience.,False,36,77,0,Thu Jun 11 21:46:55 +0000 2015,45,False,False,12,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/609116142607695872/t19u0yUE_normal.jpg,https://pbs.twimg.com/profile_images/609116142607695872/t19u0yUE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Jan 18 13:28:58 +0000 2021,111819716,111819716,butet kartaredjasa,masbutet,"ÜT: -7.812921,110.374704","Warung Bu Ageng, Jln Tirtodipuran 13 Yogyakarta. Jokteng Timur ke jln Parangtritis, per4an pertama belok kanan,  lurus 400 mtr, kanan jalan",False,601568,0,853,Sat Feb 06 06:57:07 +0000 2010,114,True,False,12586,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3032657856/1522437d23db6b0cf32ec16b73806853_normal.jpeg,https://pbs.twimg.com/profile_images/3032657856/1522437d23db6b0cf32ec16b73806853_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sun Jun 28 08:44:19 +0000 2020,1037037378,1037037378,supriya kamra,supriyakamra,"Patel nagar,new delhi",Mbbs student,False,16,43,0,Wed Dec 26 12:38:57 +0000 2012,8,False,False,164,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1242435445037748224/w-g4J9ge_normal.jpg,https://pbs.twimg.com/profile_images/1242435445037748224/w-g4J9ge_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Thu Aug 11 09:36:43 +0000 2016,3060478797,3060478797,خبرة مصمم,Youthepro,,,False,7,0,0,Wed Feb 25 02:01:21 +0000 2015,2,False,False,39,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/579715340323651585/WXQ9-fzx_normal.png,https://pbs.twimg.com/profile_images/579715340323651585/WXQ9-fzx_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sun Dec 11 20:25:51 +0000 2022,14973933,14973933,Josh Goebel,dreamer3,"Louisville, KY","I'm that guy who wrote Pastie, Beast, Invoicie, and more. I love Ruby, Rails, and Apple.",False,209,51,12,Sun Jun 01 19:12:30 +0000 2008,28,True,False,3771,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1553057120202940417/7MguX04f_normal.jpg,https://pbs.twimg.com/profile_images/1553057120202940417/7MguX04f_normal.jpg,93A644,000000,FFFFFF,333333,True,True,False,False,none
Mon Apr 10 23:16:26 +0000 2023,3054344553,3054344553,miguel bettencourt,miguelbettenco5,,Carpe Diem,False,889,4936,9,Mon Feb 23 00:21:37 +0000 2015,32774,True,False,20679,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1053974092297179136/VYYZsS2t_normal.jpg,https://pbs.twimg.com/profile_images/1053974092297179136/VYYZsS2t_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Fri Mar 24 16:23:44 +0000 2023,87198952,87198952,Rishav Hada,rishanky,"Amsterdam, The Netherlands",Research Fellow @msftresearch | Prev: Research Assistant @UM_DKE. MSc AI graduate @UvA_Amsterdam.,False,88,443,0,Tue Nov 03 14:13:57 +0000 2009,201,False,False,42,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1565577453430505473/Gsbg4KxA_normal.jpg,https://pbs.twimg.com/profile_images/1565577453430505473/Gsbg4KxA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sat Apr 08 23:29:09 +0000 2023,998023952,998023952,Brown Dog Gadgets,BrownDogGadgets,"Milwaukee, WI, USA",Free STEM eBooks & lessons for #papercircuits and #arduino #microbit on #lego for #stemed and #makerspace. Kits and Parts as well as free samples on our website,False,11856,11811,92,Sat Dec 08 21:24:53 +0000 2012,5526,False,False,4396,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/847552776318091264/ksEVEcoR_normal.jpg,https://pbs.twimg.com/profile_images/847552776318091264/ksEVEcoR_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,none
Tue Apr 11 00:20:46 +0000 2023,49955671,49955671,Lyndon Samson,lyndonsamson,,,False,46,521,1,Tue Jun 23 11:57:46 +0000 2009,271,False,False,144,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,none
Sun Apr 09 07:13:38 +0000 2023,4205706912,4205706912,Mukul,mukulksachdeva,New Delhi,"ML @WadhwaniAI | AI for Public Health | Computer Science, Economics and Sociology @IIITDelhi",False,269,339,0,Wed Nov 11 22:14:50 +0000 2015,7356,True,False,861,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1617563452436017152/OUW9lG5O_normal.jpg,https://pbs.twimg.com/profile_images/1617563452436017152/OUW9lG5O_normal.jpg,91D2FA,000000,000000,000000,False,True,False,False,none
